# Simulated SAS data with noise
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  2.33109e-03  6.08815e+01  1.07999e-01 
  2.33609e-03  6.10442e+01  1.07867e-01 
  2.34109e-03  6.12348e+01  1.07736e-01 
  2.34609e-03  6.11215e+01  1.07606e-01 
  2.35109e-03  6.10278e+01  1.07475e-01 
  2.35609e-03  6.13139e+01  1.07345e-01 
  2.36109e-03  6.09850e+01  1.07216e-01 
  2.36609e-03  6.09349e+01  1.07087e-01 
  2.37109e-03  6.09673e+01  1.06958e-01 
  2.37610e-03  6.09370e+01  1.06829e-01 
  2.38110e-03  6.11667e+01  1.06701e-01 
  2.38610e-03  6.09495e+01  1.06573e-01 
  2.39110e-03  6.10508e+01  1.06446e-01 
  2.39610e-03  6.08988e+01  1.06319e-01 
  2.40110e-03  6.11111e+01  1.06192e-01 
  2.40610e-03  6.08978e+01  1.06066e-01 
  2.41110e-03  6.07224e+01  1.05940e-01 
  2.41610e-03  6.08440e+01  1.05814e-01 
  2.42110e-03  6.09069e+01  1.05688e-01 
  2.42610e-03  6.07157e+01  1.05563e-01 
  2.43110e-03  6.08447e+01  1.05439e-01 
  2.43610e-03  6.08146e+01  1.05314e-01 
  2.44110e-03  6.06188e+01  1.05190e-01 
  2.44610e-03  6.05812e+01  1.05067e-01 
  2.45110e-03  6.07283e+01  1.04943e-01 
  2.45610e-03  6.08577e+01  1.04820e-01 
  2.46110e-03  6.05238e+01  1.04698e-01 
  2.46610e-03  6.07380e+01  1.04575e-01 
  2.47110e-03  6.06182e+01  1.04453e-01 
  2.47610e-03  6.06491e+01  1.04331e-01 
  2.48110e-03  6.04470e+01  1.04210e-01 
  2.48610e-03  6.06944e+01  1.04089e-01 
  2.49110e-03  6.05046e+01  1.03968e-01 
  2.49610e-03  6.05877e+01  1.03848e-01 
  2.50110e-03  6.06808e+01  1.03728e-01 
  2.50610e-03  6.03942e+01  1.03608e-01 
  2.51110e-03  6.05167e+01  1.03488e-01 
  2.51610e-03  6.05172e+01  1.03369e-01 
  2.52110e-03  6.02908e+01  1.03250e-01 
  2.52610e-03  6.03825e+01  1.03132e-01 
  2.53110e-03  6.06283e+01  1.03013e-01 
  2.53610e-03  6.02711e+01  1.02895e-01 
  2.54110e-03  6.04913e+01  1.02778e-01 
  2.54610e-03  6.01616e+01  1.02660e-01 
  2.55110e-03  6.03602e+01  1.02543e-01 
  2.55610e-03  6.02806e+01  1.02426e-01 
  2.56110e-03  6.03612e+01  1.02310e-01 
  2.56610e-03  6.02301e+01  1.02194e-01 
  2.57110e-03  6.01787e+01  1.02078e-01 
  2.57610e-03  6.02096e+01  1.01962e-01 
