# Simulated SAS data with noise
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  4.78739e-01  6.72390e-05  2.18399e-05 
  4.79990e-01  8.36272e-05  2.18232e-05 
  4.81241e-01  3.96288e-05  2.18055e-05 
  4.82491e-01  3.65333e-05  2.17866e-05 
  4.83742e-01  3.56844e-05  2.17666e-05 
  4.84992e-01  3.78403e-05  2.17453e-05 
  4.86243e-01  5.02402e-05  2.17229e-05 
  4.87494e-01  9.84035e-05  2.16992e-05 
  4.88744e-01  2.04243e-05  2.16742e-05 
  4.89995e-01  6.65126e-05  2.16480e-05 
  4.91246e-01  6.98301e-05  2.16204e-05 
  4.92496e-01  6.33414e-05  2.15916e-05 
  4.93747e-01  -3.38687e-05 2.15616e-05 
  4.94997e-01  2.89503e-05  2.15303e-05 
  4.96248e-01  4.82596e-05  2.14977e-05 
  4.97499e-01  4.30389e-05  2.14640e-05 
  4.98749e-01  5.69739e-05  2.14291e-05 
  5.00000e-01  1.85908e-07  2.13931e-05 
