# Structure factor, S(q), used in: I(q) = P(q)*S(q)
# Default: S(q) = 1.0
# q                 S(q)             
  3.37123e-02      8.85832e-01      
  3.37173e-02      8.85946e-01      
  3.37223e-02      8.86060e-01      
  3.37273e-02      8.86173e-01      
  3.37323e-02      8.86287e-01      
  3.37373e-02      8.86401e-01      
  3.37423e-02      8.86514e-01      
  3.37473e-02      8.86628e-01      
  3.37524e-02      8.86742e-01      
  3.37574e-02      8.86855e-01      
  3.37624e-02      8.86969e-01      
  3.37674e-02      8.87083e-01      
  3.37724e-02      8.87196e-01      
  3.37774e-02      8.87310e-01      
  3.37824e-02      8.87424e-01      
  3.37874e-02      8.87537e-01      
  3.37924e-02      8.87651e-01      
  3.37974e-02      8.87765e-01      
  3.38024e-02      8.87878e-01      
  3.38074e-02      8.87992e-01      
  3.38124e-02      8.88105e-01      
  3.38174e-02      8.88219e-01      
  3.38224e-02      8.88332e-01      
  3.38274e-02      8.88446e-01      
  3.38324e-02      8.88560e-01      
  3.38374e-02      8.88673e-01      
  3.38424e-02      8.88787e-01      
  3.38474e-02      8.88900e-01      
  3.38524e-02      8.89014e-01      
  3.38574e-02      8.89127e-01      
  3.38624e-02      8.89241e-01      
  3.38674e-02      8.89354e-01      
  3.38724e-02      8.89468e-01      
  3.38774e-02      8.89581e-01      
  3.38824e-02      8.89694e-01      
  3.38874e-02      8.89808e-01      
  3.38924e-02      8.89921e-01      
  3.38974e-02      8.90035e-01      
  3.39024e-02      8.90148e-01      
  3.39074e-02      8.90262e-01      
  3.39124e-02      8.90375e-01      
  3.39174e-02      8.90488e-01      
  3.39224e-02      8.90602e-01      
  3.39274e-02      8.90715e-01      
  3.39324e-02      8.90828e-01      
  3.39374e-02      8.90942e-01      
  3.39424e-02      8.91055e-01      
  3.39474e-02      8.91168e-01      
  3.39524e-02      8.91282e-01      
  3.39574e-02      8.91395e-01      
  3.39624e-02      8.91508e-01      
  3.39674e-02      8.91622e-01      
  3.39724e-02      8.91735e-01      
  3.39774e-02      8.91848e-01      
  3.39824e-02      8.91961e-01      
  3.39874e-02      8.92075e-01      
  3.39924e-02      8.92188e-01      
  3.39974e-02      8.92301e-01      
  3.40024e-02      8.92414e-01      
  3.40074e-02      8.92527e-01      
  3.40124e-02      8.92641e-01      
  3.40174e-02      8.92754e-01      
  3.40224e-02      8.92867e-01      
  3.40274e-02      8.92980e-01      
  3.40324e-02      8.93093e-01      
  3.40374e-02      8.93206e-01      
  3.40424e-02      8.93320e-01      
  3.40474e-02      8.93433e-01      
  3.40524e-02      8.93546e-01      
  3.40574e-02      8.93659e-01      
  3.40624e-02      8.93772e-01      
  3.40674e-02      8.93885e-01      
  3.40724e-02      8.93998e-01      
  3.40774e-02      8.94111e-01      
  3.40824e-02      8.94224e-01      
  3.40874e-02      8.94337e-01      
  3.40924e-02      8.94450e-01      
  3.40974e-02      8.94563e-01      
  3.41024e-02      8.94676e-01      
  3.41074e-02      8.94789e-01      
  3.41124e-02      8.94902e-01      
  3.41174e-02      8.95015e-01      
  3.41224e-02      8.95128e-01      
  3.41274e-02      8.95241e-01      
  3.41324e-02      8.95354e-01      
  3.41374e-02      8.95467e-01      
  3.41424e-02      8.95580e-01      
  3.41474e-02      8.95693e-01      
  3.41524e-02      8.95806e-01      
  3.41574e-02      8.95918e-01      
  3.41624e-02      8.96031e-01      
  3.41674e-02      8.96144e-01      
  3.41724e-02      8.96257e-01      
  3.41774e-02      8.96370e-01      
  3.41824e-02      8.96483e-01      
  3.41874e-02      8.96596e-01      
  3.41924e-02      8.96708e-01      
  3.41974e-02      8.96821e-01      
  3.42024e-02      8.96934e-01      
  3.42074e-02      8.97047e-01      
  3.42124e-02      8.97159e-01      
  3.42174e-02      8.97272e-01      
  3.42224e-02      8.97385e-01      
  3.42274e-02      8.97498e-01      
  3.42324e-02      8.97610e-01      
  3.42374e-02      8.97723e-01      
  3.42424e-02      8.97836e-01      
  3.42474e-02      8.97948e-01      
  3.42524e-02      8.98061e-01      
  3.42574e-02      8.98174e-01      
  3.42624e-02      8.98286e-01      
  3.42674e-02      8.98399e-01      
  3.42724e-02      8.98512e-01      
  3.42774e-02      8.98624e-01      
  3.42824e-02      8.98737e-01      
  3.42874e-02      8.98849e-01      
  3.42924e-02      8.98962e-01      
  3.42974e-02      8.99075e-01      
  3.43024e-02      8.99187e-01      
  3.43074e-02      8.99300e-01      
  3.43124e-02      8.99412e-01      
  3.43174e-02      8.99525e-01      
  3.43224e-02      8.99637e-01      
  3.43274e-02      8.99750e-01      
  3.43324e-02      8.99862e-01      
  3.43374e-02      8.99975e-01      
  3.43424e-02      9.00087e-01      
  3.43474e-02      9.00200e-01      
  3.43524e-02      9.00312e-01      
  3.43574e-02      9.00424e-01      
  3.43624e-02      9.00537e-01      
  3.43674e-02      9.00649e-01      
  3.43724e-02      9.00762e-01      
  3.43774e-02      9.00874e-01      
  3.43824e-02      9.00986e-01      
  3.43874e-02      9.01099e-01      
  3.43924e-02      9.01211e-01      
  3.43974e-02      9.01323e-01      
  3.44024e-02      9.01436e-01      
  3.44074e-02      9.01548e-01      
  3.44124e-02      9.01660e-01      
  3.44174e-02      9.01773e-01      
  3.44224e-02      9.01885e-01      
  3.44274e-02      9.01997e-01      
  3.44324e-02      9.02109e-01      
  3.44374e-02      9.02222e-01      
  3.44424e-02      9.02334e-01      
  3.44474e-02      9.02446e-01      
  3.44524e-02      9.02558e-01      
  3.44574e-02      9.02670e-01      
  3.44624e-02      9.02782e-01      
  3.44674e-02      9.02895e-01      
  3.44724e-02      9.03007e-01      
  3.44774e-02      9.03119e-01      
  3.44824e-02      9.03231e-01      
  3.44874e-02      9.03343e-01      
  3.44924e-02      9.03455e-01      
  3.44974e-02      9.03567e-01      
  3.45024e-02      9.03679e-01      
  3.45074e-02      9.03791e-01      
  3.45124e-02      9.03903e-01      
  3.45174e-02      9.04015e-01      
  3.45224e-02      9.04127e-01      
  3.45274e-02      9.04239e-01      
  3.45324e-02      9.04351e-01      
  3.45374e-02      9.04463e-01      
  3.45424e-02      9.04575e-01      
  3.45474e-02      9.04687e-01      
  3.45524e-02      9.04799e-01      
  3.45574e-02      9.04911e-01      
  3.45624e-02      9.05023e-01      
  3.45674e-02      9.05135e-01      
  3.45724e-02      9.05247e-01      
  3.45774e-02      9.05359e-01      
  3.45824e-02      9.05471e-01      
  3.45874e-02      9.05582e-01      
  3.45924e-02      9.05694e-01      
  3.45974e-02      9.05806e-01      
  3.46024e-02      9.05918e-01      
  3.46074e-02      9.06030e-01      
  3.46124e-02      9.06141e-01      
  3.46174e-02      9.06253e-01      
  3.46224e-02      9.06365e-01      
  3.46274e-02      9.06477e-01      
  3.46324e-02      9.06588e-01      
  3.46374e-02      9.06700e-01      
  3.46424e-02      9.06812e-01      
  3.46474e-02      9.06924e-01      
  3.46524e-02      9.07035e-01      
  3.46574e-02      9.07147e-01      
  3.46624e-02      9.07259e-01      
  3.46674e-02      9.07370e-01      
  3.46724e-02      9.07482e-01      
  3.46774e-02      9.07593e-01      
  3.46824e-02      9.07705e-01      
  3.46874e-02      9.07817e-01      
  3.46924e-02      9.07928e-01      
  3.46974e-02      9.08040e-01      
  3.47024e-02      9.08151e-01      
  3.47074e-02      9.08263e-01      
  3.47124e-02      9.08374e-01      
  3.47174e-02      9.08486e-01      
  3.47224e-02      9.08597e-01      
  3.47274e-02      9.08709e-01      
  3.47324e-02      9.08820e-01      
  3.47374e-02      9.08932e-01      
  3.47424e-02      9.09043e-01      
  3.47474e-02      9.09154e-01      
  3.47524e-02      9.09266e-01      
  3.47574e-02      9.09377e-01      
  3.47624e-02      9.09489e-01      
  3.47674e-02      9.09600e-01      
  3.47724e-02      9.09711e-01      
  3.47774e-02      9.09823e-01      
  3.47824e-02      9.09934e-01      
  3.47874e-02      9.10045e-01      
  3.47924e-02      9.10156e-01      
  3.47974e-02      9.10268e-01      
  3.48024e-02      9.10379e-01      
  3.48074e-02      9.10490e-01      
  3.48124e-02      9.10601e-01      
  3.48174e-02      9.10713e-01      
  3.48224e-02      9.10824e-01      
  3.48274e-02      9.10935e-01      
  3.48324e-02      9.11046e-01      
  3.48374e-02      9.11157e-01      
  3.48424e-02      9.11268e-01      
  3.48474e-02      9.11380e-01      
  3.48524e-02      9.11491e-01      
  3.48574e-02      9.11602e-01      
  3.48624e-02      9.11713e-01      
  3.48674e-02      9.11824e-01      
  3.48724e-02      9.11935e-01      
  3.48774e-02      9.12046e-01      
  3.48824e-02      9.12157e-01      
  3.48874e-02      9.12268e-01      
  3.48924e-02      9.12379e-01      
  3.48974e-02      9.12490e-01      
  3.49024e-02      9.12601e-01      
  3.49074e-02      9.12712e-01      
  3.49124e-02      9.12823e-01      
  3.49174e-02      9.12934e-01      
  3.49224e-02      9.13045e-01      
  3.49274e-02      9.13156e-01      
  3.49324e-02      9.13267e-01      
  3.49374e-02      9.13377e-01      
  3.49424e-02      9.13488e-01      
  3.49474e-02      9.13599e-01      
  3.49524e-02      9.13710e-01      
  3.49574e-02      9.13821e-01      
  3.49624e-02      9.13931e-01      
  3.49674e-02      9.14042e-01      
  3.49724e-02      9.14153e-01      
  3.49774e-02      9.14264e-01      
  3.49824e-02      9.14374e-01      
  3.49874e-02      9.14485e-01      
  3.49924e-02      9.14596e-01      
  3.49974e-02      9.14707e-01      
  3.50024e-02      9.14817e-01      
  3.50074e-02      9.14928e-01      
  3.50124e-02      9.15038e-01      
  3.50174e-02      9.15149e-01      
  3.50224e-02      9.15260e-01      
  3.50274e-02      9.15370e-01      
  3.50324e-02      9.15481e-01      
  3.50374e-02      9.15591e-01      
  3.50424e-02      9.15702e-01      
  3.50474e-02      9.15812e-01      
  3.50524e-02      9.15923e-01      
  3.50574e-02      9.16033e-01      
  3.50624e-02      9.16144e-01      
  3.50674e-02      9.16254e-01      
  3.50724e-02      9.16365e-01      
  3.50774e-02      9.16475e-01      
  3.50824e-02      9.16586e-01      
  3.50874e-02      9.16696e-01      
  3.50924e-02      9.16807e-01      
  3.50974e-02      9.16917e-01      
  3.51024e-02      9.17027e-01      
  3.51074e-02      9.17138e-01      
  3.51124e-02      9.17248e-01      
  3.51174e-02      9.17358e-01      
  3.51224e-02      9.17469e-01      
  3.51274e-02      9.17579e-01      
  3.51324e-02      9.17689e-01      
  3.51374e-02      9.17799e-01      
  3.51424e-02      9.17910e-01      
  3.51474e-02      9.18020e-01      
  3.51524e-02      9.18130e-01      
  3.51574e-02      9.18240e-01      
  3.51624e-02      9.18350e-01      
  3.51674e-02      9.18460e-01      
  3.51724e-02      9.18571e-01      
  3.51774e-02      9.18681e-01      
  3.51824e-02      9.18791e-01      
  3.51874e-02      9.18901e-01      
  3.51924e-02      9.19011e-01      
  3.51974e-02      9.19121e-01      
  3.52024e-02      9.19231e-01      
  3.52074e-02      9.19341e-01      
  3.52124e-02      9.19451e-01      
  3.52174e-02      9.19561e-01      
  3.52224e-02      9.19671e-01      
  3.52274e-02      9.19781e-01      
  3.52324e-02      9.19891e-01      
  3.52374e-02      9.20001e-01      
  3.52424e-02      9.20111e-01      
  3.52474e-02      9.20221e-01      
  3.52524e-02      9.20330e-01      
  3.52574e-02      9.20440e-01      
  3.52624e-02      9.20550e-01      
  3.52674e-02      9.20660e-01      
  3.52724e-02      9.20770e-01      
  3.52774e-02      9.20880e-01      
  3.52824e-02      9.20989e-01      
  3.52874e-02      9.21099e-01      
  3.52924e-02      9.21209e-01      
  3.52974e-02      9.21318e-01      
  3.53024e-02      9.21428e-01      
  3.53074e-02      9.21538e-01      
  3.53124e-02      9.21648e-01      
  3.53174e-02      9.21757e-01      
  3.53224e-02      9.21867e-01      
  3.53274e-02      9.21976e-01      
  3.53324e-02      9.22086e-01      
  3.53374e-02      9.22196e-01      
  3.53424e-02      9.22305e-01      
  3.53474e-02      9.22415e-01      
  3.53524e-02      9.22524e-01      
  3.53574e-02      9.22634e-01      
  3.53624e-02      9.22743e-01      
  3.53674e-02      9.22853e-01      
  3.53724e-02      9.22962e-01      
  3.53774e-02      9.23072e-01      
  3.53824e-02      9.23181e-01      
  3.53874e-02      9.23291e-01      
  3.53924e-02      9.23400e-01      
  3.53974e-02      9.23509e-01      
  3.54024e-02      9.23619e-01      
  3.54074e-02      9.23728e-01      
  3.54124e-02      9.23837e-01      
  3.54174e-02      9.23947e-01      
  3.54224e-02      9.24056e-01      
  3.54274e-02      9.24165e-01      
  3.54324e-02      9.24274e-01      
  3.54374e-02      9.24384e-01      
  3.54424e-02      9.24493e-01      
  3.54474e-02      9.24602e-01      
  3.54524e-02      9.24711e-01      
  3.54574e-02      9.24820e-01      
  3.54624e-02      9.24930e-01      
  3.54674e-02      9.25039e-01      
  3.54724e-02      9.25148e-01      
  3.54774e-02      9.25257e-01      
  3.54824e-02      9.25366e-01      
  3.54874e-02      9.25475e-01      
  3.54924e-02      9.25584e-01      
  3.54974e-02      9.25693e-01      
  3.55024e-02      9.25802e-01      
  3.55074e-02      9.25911e-01      
  3.55124e-02      9.26020e-01      
  3.55174e-02      9.26129e-01      
  3.55224e-02      9.26238e-01      
  3.55274e-02      9.26347e-01      
  3.55324e-02      9.26456e-01      
  3.55374e-02      9.26565e-01      
  3.55424e-02      9.26674e-01      
  3.55474e-02      9.26782e-01      
  3.55524e-02      9.26891e-01      
  3.55574e-02      9.27000e-01      
  3.55624e-02      9.27109e-01      
  3.55674e-02      9.27218e-01      
  3.55724e-02      9.27326e-01      
  3.55774e-02      9.27435e-01      
  3.55824e-02      9.27544e-01      
  3.55874e-02      9.27653e-01      
  3.55924e-02      9.27761e-01      
  3.55974e-02      9.27870e-01      
  3.56024e-02      9.27979e-01      
  3.56074e-02      9.28087e-01      
  3.56124e-02      9.28196e-01      
  3.56174e-02      9.28304e-01      
  3.56224e-02      9.28413e-01      
  3.56274e-02      9.28522e-01      
  3.56324e-02      9.28630e-01      
  3.56374e-02      9.28739e-01      
  3.56424e-02      9.28847e-01      
  3.56474e-02      9.28956e-01      
  3.56524e-02      9.29064e-01      
  3.56574e-02      9.29172e-01      
  3.56624e-02      9.29281e-01      
  3.56674e-02      9.29389e-01      
  3.56724e-02      9.29498e-01      
  3.56774e-02      9.29606e-01      
  3.56824e-02      9.29714e-01      
  3.56874e-02      9.29823e-01      
  3.56924e-02      9.29931e-01      
  3.56974e-02      9.30039e-01      
  3.57024e-02      9.30148e-01      
  3.57074e-02      9.30256e-01      
  3.57124e-02      9.30364e-01      
  3.57174e-02      9.30472e-01      
  3.57224e-02      9.30581e-01      
  3.57274e-02      9.30689e-01      
  3.57324e-02      9.30797e-01      
  3.57374e-02      9.30905e-01      
  3.57424e-02      9.31013e-01      
  3.57474e-02      9.31121e-01      
  3.57524e-02      9.31229e-01      
  3.57574e-02      9.31337e-01      
  3.57624e-02      9.31445e-01      
  3.57674e-02      9.31553e-01      
  3.57724e-02      9.31661e-01      
  3.57774e-02      9.31769e-01      
  3.57824e-02      9.31877e-01      
  3.57874e-02      9.31985e-01      
  3.57924e-02      9.32093e-01      
  3.57974e-02      9.32201e-01      
  3.58024e-02      9.32309e-01      
  3.58074e-02      9.32417e-01      
  3.58124e-02      9.32525e-01      
  3.58174e-02      9.32633e-01      
  3.58224e-02      9.32740e-01      
  3.58274e-02      9.32848e-01      
  3.58324e-02      9.32956e-01      
  3.58374e-02      9.33064e-01      
  3.58424e-02      9.33172e-01      
  3.58474e-02      9.33279e-01      
  3.58524e-02      9.33387e-01      
  3.58574e-02      9.33495e-01      
  3.58624e-02      9.33602e-01      
  3.58674e-02      9.33710e-01      
  3.58724e-02      9.33818e-01      
  3.58774e-02      9.33925e-01      
  3.58824e-02      9.34033e-01      
  3.58874e-02      9.34140e-01      
  3.58924e-02      9.34248e-01      
  3.58974e-02      9.34355e-01      
  3.59024e-02      9.34463e-01      
  3.59074e-02      9.34570e-01      
  3.59124e-02      9.34678e-01      
  3.59174e-02      9.34785e-01      
  3.59224e-02      9.34893e-01      
